day,month,year,hour,ct,wd,ws,hc,ccp,cco,p,temp,dpTemp,vis,pw,relh
1,1,2023,0,,90.0,3.601108,,,,1009.6620220486152,28.000000000000004,23.000000000000004,,0.0,74.28
1,1,2023,1,,100.0,4.629996,640.08,3.0,3.0,1009.6620220486152,28.000000000000004,24.0,,0.0,78.9
1,1,2023,2,,100.0,4.629996,670.5600000000001,3.0,3.0,1009.6656156613755,26.999999999999996,24.0,,0.0,83.66
1,1,2023,3,,100.0,4.629996,670.5600000000001,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
1,1,2023,4,,110.0,4.629996,670.5600000000001,3.0,3.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
1,1,2023,5,,110.0,6.173328,670.5600000000001,3.0,3.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
1,1,2023,6,,100.0,6.173328,640.08,3.0,3.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
1,1,2023,7,,110.0,5.6588840000000005,640.08,3.0,3.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
1,1,2023,8,,110.0,5.6588840000000005,609.6,3.0,3.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
1,1,2023,9,,100.0,4.629996,762.0,3.0,3.0,1009.6692092844927,26.999999999999996,21.999999999999996,,0.0,74.11
1,1,2023,10,,100.0,7.71666,762.0,3.0,3.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
1,1,2023,11,,110.0,8.745548,762.0,6.0,6.0,1009.6656156613755,29.0,23.000000000000004,,0.0,70.08
1,1,2023,12,,120.0,9.259992,701.0400000000001,6.0,6.0,1009.6620220486152,29.0,23.000000000000004,,0.0,70.08
1,1,2023,13,,100.0,7.71666,701.0400000000001,6.0,6.0,1009.6656156613755,30.0,23.000000000000004,,0.0,66.15
1,1,2023,14,,110.0,8.231104,792.48,6.0,6.0,1009.6656156613755,30.0,21.999999999999996,,0.0,62.25
1,1,2023,15,,110.0,7.71666,792.48,6.0,6.0,1009.6692092844927,30.0,23.000000000000004,,0.0,66.15
1,1,2023,16,,100.0,7.202216,792.48,6.0,6.0,1009.6692092844927,30.0,23.000000000000004,,0.0,66.15
1,1,2023,17,,100.0,7.202216,762.0,3.0,3.0,1009.6716050389915,30.999999999999996,23.000000000000004,,0.0,62.47
1,1,2023,18,,90.0,6.687772,609.6,3.0,3.0,1009.6716050389915,30.0,23.000000000000004,,0.0,66.15
1,1,2023,19,,100.0,6.173328,762.0,1.0,1.0,1009.6751986793704,29.0,23.000000000000004,,0.0,70.08
1,1,2023,20,,90.0,4.629996,762.0,1.0,1.0,1009.6716050389915,28.000000000000004,23.000000000000004,,0.0,74.28
1,1,2023,21,,90.0,4.115552,762.0,1.0,1.0,1009.6716050389915,28.000000000000004,23.000000000000004,,0.0,74.28
1,1,2023,22,,90.0,4.115552,762.0,1.0,1.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
1,1,2023,23,,90.0,3.086664,609.6,1.0,1.0,1009.6656156613755,26.999999999999996,24.0,,0.0,83.66
2,1,2023,0,,90.0,3.601108,518.1600000000001,3.0,3.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
2,1,2023,1,,90.0,4.115552,518.1600000000001,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
2,1,2023,2,,90.0,4.629996,518.1600000000001,3.0,3.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
2,1,2023,3,,90.0,4.629996,518.1600000000001,3.0,3.0,1009.6656156613755,26.999999999999996,24.0,,0.0,83.66
2,1,2023,4,,90.0,3.601108,518.1600000000001,3.0,3.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
2,1,2023,5,,100.0,3.601108,609.6,1.0,1.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
2,1,2023,6,,90.0,3.086664,609.6,1.0,1.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
2,1,2023,7,,100.0,3.086664,609.6,1.0,1.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
2,1,2023,8,,100.0,3.601108,609.6,1.0,1.0,1009.6692092844927,25.999999999999996,24.0,,0.0,88.75
2,1,2023,9,,110.0,3.086664,609.6,3.0,3.0,1009.6692092844927,25.999999999999996,24.0,,0.0,88.75
2,1,2023,10,,170.0,2.57222,2743.2000000000003,6.0,6.0,1009.6656156613755,26.999999999999996,24.0,,0.0,83.66
2,1,2023,11,,110.0,4.629996,2743.2000000000003,6.0,6.0,1009.6620220486152,28.000000000000004,24.0,,0.0,78.9
2,1,2023,12,,100.0,5.6588840000000005,609.6,6.0,6.0,1009.6620220486152,30.0,24.0,,0.0,70.27
2,1,2023,13,,100.0,6.687772,609.6,6.0,6.0,1009.6620220486152,29.0,24.0,,0.0,74.44
2,1,2023,14,,90.0,6.173328,609.6,6.0,6.0,1009.6656156613755,30.0,23.000000000000004,,0.0,66.15
2,1,2023,15,,90.0,6.173328,609.6,6.0,6.0,1009.6656156613755,30.999999999999996,24.0,,0.0,66.35
2,1,2023,16,,90.0,6.687772,609.6,6.0,6.0,1009.6692092844927,30.999999999999996,23.000000000000004,,0.0,62.47
2,1,2023,17,,90.0,6.687772,762.0,3.0,3.0,1009.6716050389915,30.999999999999996,23.000000000000004,,0.0,62.47
2,1,2023,18,,90.0,5.6588840000000005,762.0,3.0,3.0,1009.6751986793704,30.999999999999996,23.000000000000004,,0.0,62.47
2,1,2023,19,,100.0,6.687772,609.6,3.0,3.0,1009.6751986793704,30.0,24.0,,0.0,70.27
2,1,2023,20,,90.0,4.629996,762.0,3.0,3.0,1009.6751986793704,29.0,24.0,,0.0,74.44
2,1,2023,21,,80.0,4.629996,609.6,3.0,3.0,1009.6716050389915,28.000000000000004,24.0,,0.0,78.9
2,1,2023,22,,90.0,5.14444,609.6,3.0,3.0,1009.6692092844927,28.000000000000004,24.0,,0.0,78.9
2,1,2023,23,,100.0,5.6588840000000005,609.6,3.0,3.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
3,1,2023,0,,100.0,5.6588840000000005,518.1600000000001,3.0,3.0,1009.6620220486152,28.000000000000004,24.0,,0.0,78.9
3,1,2023,1,,100.0,5.14444,518.1600000000001,3.0,3.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
3,1,2023,2,,100.0,5.6588840000000005,518.1600000000001,3.0,3.0,1009.6656156613755,26.999999999999996,24.0,,0.0,83.66
3,1,2023,3,,100.0,4.629996,518.1600000000001,3.0,3.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
3,1,2023,4,,100.0,4.629996,518.1600000000001,3.0,3.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
3,1,2023,5,,100.0,4.629996,518.1600000000001,3.0,3.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
3,1,2023,6,,90.0,3.601108,518.1600000000001,3.0,3.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
3,1,2023,7,,120.0,4.629996,518.1600000000001,3.0,3.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
3,1,2023,8,,110.0,3.601108,518.1600000000001,3.0,3.0,1009.6716050389915,25.999999999999996,23.000000000000004,,0.0,83.55
3,1,2023,9,,130.0,2.57222,518.1600000000001,3.0,3.0,1009.6692092844927,25.999999999999996,24.0,,0.0,88.75
3,1,2023,10,,120.0,5.14444,609.6,6.0,6.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
3,1,2023,11,,110.0,7.202216,609.6,6.0,6.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
3,1,2023,12,,120.0,7.71666,609.6,6.0,6.0,1009.6656156613755,30.0,24.0,,0.0,70.27
3,1,2023,13,,110.0,7.71666,762.0,6.0,6.0,1009.6620220486152,30.0,24.0,,0.0,70.27
3,1,2023,14,,120.0,8.231104,609.6,6.0,6.0,1009.6656156613755,30.0,23.000000000000004,,0.0,66.15
3,1,2023,15,,100.0,8.231104,762.0,6.0,6.0,1009.6656156613755,30.999999999999996,23.000000000000004,,0.0,62.47
3,1,2023,16,,100.0,7.202216,762.0,3.0,3.0,1009.6692092844927,30.0,23.000000000000004,,0.0,66.15
3,1,2023,17,,90.0,5.6588840000000005,762.0,3.0,3.0,1009.6692092844927,30.0,23.000000000000004,,0.0,66.15
3,1,2023,18,,110.0,7.71666,762.0,3.0,3.0,1009.6716050389915,30.0,23.000000000000004,,0.0,66.15
3,1,2023,19,,100.0,6.687772,762.0,3.0,3.0,1009.6716050389915,29.0,24.0,,0.0,74.44
3,1,2023,20,,90.0,6.687772,762.0,3.0,3.0,1009.6716050389915,28.000000000000004,24.0,,0.0,78.9
3,1,2023,21,,90.0,5.6588840000000005,762.0,3.0,3.0,1009.6716050389915,28.000000000000004,24.0,,0.0,78.9
3,1,2023,22,,100.0,5.6588840000000005,762.0,3.0,3.0,1009.6692092844927,28.000000000000004,24.0,,0.0,78.9
3,1,2023,23,,100.0,5.6588840000000005,762.0,3.0,3.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
4,1,2023,0,,90.0,5.14444,609.6,3.0,3.0,1009.6620220486152,28.000000000000004,23.000000000000004,,0.0,74.28
4,1,2023,1,,80.0,4.115552,762.0,6.0,6.0,1009.6620220486152,28.000000000000004,24.0,,0.0,78.9
4,1,2023,2,,110.0,6.173328,762.0,6.0,6.0,1009.6620220486152,28.000000000000004,24.0,,0.0,78.9
4,1,2023,3,,100.0,7.202216,762.0,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
4,1,2023,4,,100.0,7.202216,914.4000000000001,1.0,1.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
4,1,2023,5,,110.0,6.687772,609.6,3.0,3.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
4,1,2023,6,,110.0,6.687772,609.6,1.0,1.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
4,1,2023,7,,120.0,5.6588840000000005,914.4000000000001,3.0,3.0,1009.6716050389915,26.999999999999996,21.999999999999996,,0.0,74.11
4,1,2023,8,,130.0,1.543332,609.6,1.0,1.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
4,1,2023,9,,120.0,4.629996,609.6,3.0,3.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
4,1,2023,10,,140.0,4.629996,609.6,6.0,6.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
4,1,2023,11,,160.0,4.629996,609.6,6.0,6.0,1009.6620220486152,28.000000000000004,23.000000000000004,,0.0,74.28
4,1,2023,12,,110.0,9.259992,609.6,6.0,6.0,1009.6584284462122,30.999999999999996,21.999999999999996,,0.0,58.78
4,1,2023,13,,110.0,8.231104,762.0,6.0,6.0,1009.6620220486152,30.999999999999996,23.000000000000004,,0.0,62.47
4,1,2023,14,,110.0,9.259992,762.0,3.0,3.0,1009.6620220486152,30.999999999999996,23.000000000000004,,0.0,62.47
4,1,2023,15,,110.0,8.231104,762.0,3.0,3.0,1009.6656156613755,30.999999999999996,21.999999999999996,,0.0,58.78
4,1,2023,16,,110.0,8.745548,762.0,3.0,3.0,1009.6656156613755,30.999999999999996,21.999999999999996,,0.0,58.78
4,1,2023,17,,120.0,8.745548,762.0,3.0,3.0,1009.6692092844927,30.999999999999996,23.000000000000004,,0.0,62.47
4,1,2023,18,,90.0,7.71666,762.0,3.0,3.0,1009.6716050389915,30.0,23.000000000000004,,0.0,66.15
4,1,2023,19,,90.0,6.173328,762.0,1.0,1.0,1009.6716050389915,30.0,23.000000000000004,,0.0,66.15
4,1,2023,20,,80.0,5.6588840000000005,,,,1009.6716050389915,29.0,23.000000000000004,,0.0,70.08
4,1,2023,21,,80.0,4.115552,,,,1009.6716050389915,28.000000000000004,23.000000000000004,,0.0,74.28
4,1,2023,22,,90.0,4.115552,,,,1009.6692092844927,28.000000000000004,23.000000000000004,,0.0,74.28
4,1,2023,23,,90.0,4.115552,,,,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
5,1,2023,0,,90.0,4.629996,609.6,1.0,1.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
5,1,2023,1,,90.0,4.115552,609.6,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
5,1,2023,2,,90.0,5.14444,609.6,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
5,1,2023,3,,90.0,5.14444,609.6,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
5,1,2023,4,,90.0,4.115552,609.6,1.0,1.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
5,1,2023,5,,80.0,3.601108,609.6,3.0,3.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
5,1,2023,6,,90.0,3.086664,609.6,1.0,1.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
5,1,2023,7,,110.0,4.629996,609.6,3.0,3.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
5,1,2023,8,,110.0,4.115552,609.6,1.0,1.0,1009.6692092844927,25.999999999999996,21.999999999999996,,0.0,78.62
5,1,2023,9,,120.0,4.115552,609.6,3.0,3.0,1009.6656156613755,25.999999999999996,23.000000000000004,,0.0,83.55
5,1,2023,10,,160.0,2.57222,701.0400000000001,3.0,3.0,1009.6620220486152,25.999999999999996,23.000000000000004,,0.0,83.55
5,1,2023,11,,140.0,3.601108,762.0,3.0,3.0,1009.6584284462122,28.000000000000004,23.000000000000004,,0.0,74.28
5,1,2023,12,,120.0,7.71666,914.4000000000001,6.0,6.0,1009.6584284462122,30.0,21.999999999999996,,0.0,62.25
5,1,2023,13,,100.0,7.202216,914.4000000000001,6.0,6.0,1009.6584284462122,30.999999999999996,21.999999999999996,,0.0,58.78
5,1,2023,14,,100.0,6.173328,914.4000000000001,6.0,6.0,1009.6584284462122,30.999999999999996,21.999999999999996,,0.0,58.78
5,1,2023,15,,100.0,7.202216,914.4000000000001,6.0,6.0,1009.6620220486152,30.999999999999996,21.999999999999996,,0.0,58.78
5,1,2023,16,,100.0,7.202216,914.4000000000001,6.0,6.0,1009.6620220486152,30.999999999999996,21.999999999999996,,0.0,58.78
5,1,2023,17,,100.0,7.202216,914.4000000000001,3.0,3.0,1009.6692092844927,30.999999999999996,23.000000000000004,,0.0,62.47
5,1,2023,18,,100.0,6.687772,914.4000000000001,1.0,1.0,1009.6692092844927,30.999999999999996,21.999999999999996,,0.0,58.78
5,1,2023,19,,100.0,6.687772,822.96,1.0,1.0,1009.6692092844927,30.0,21.999999999999996,,0.0,62.25
5,1,2023,20,,90.0,5.6588840000000005,,,,1009.6692092844927,29.0,21.999999999999996,,0.0,65.95
5,1,2023,21,,80.0,4.115552,,,,1009.6692092844927,28.000000000000004,23.000000000000004,,0.0,74.28
5,1,2023,22,,90.0,2.57222,,,,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
5,1,2023,23,,80.0,2.057776,,,,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
6,1,2023,0,,80.0,3.086664,,,,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
6,1,2023,1,,90.0,3.086664,609.6,1.0,1.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
6,1,2023,2,,90.0,3.601108,609.6,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
6,1,2023,3,,90.0,4.115552,609.6,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
6,1,2023,4,,90.0,3.601108,609.6,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
6,1,2023,5,,90.0,4.115552,609.6,1.0,1.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
6,1,2023,6,,100.0,3.601108,609.6,1.0,1.0,1009.6656156613755,25.999999999999996,23.000000000000004,,0.0,83.55
6,1,2023,7,,110.0,3.086664,701.0400000000001,1.0,1.0,1009.6656156613755,25.999999999999996,23.000000000000004,,0.0,83.55
6,1,2023,8,,170.0,2.57222,701.0400000000001,1.0,1.0,1009.6656156613755,25.999999999999996,23.000000000000004,,0.0,83.55
6,1,2023,9,,160.0,2.57222,670.5600000000001,1.0,1.0,1009.6656156613755,25.0,23.000000000000004,,0.0,88.67
6,1,2023,10,,130.0,3.086664,670.5600000000001,1.0,1.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
6,1,2023,11,,100.0,6.687772,731.52,6.0,6.0,1009.6584284462122,29.0,21.999999999999996,,0.0,65.95
6,1,2023,12,,100.0,6.173328,822.96,6.0,6.0,1009.6584284462122,30.0,23.000000000000004,,0.0,66.15
6,1,2023,13,,90.0,5.6588840000000005,822.96,6.0,6.0,1009.6584284462122,29.0,21.999999999999996,,0.0,65.95
6,1,2023,14,,100.0,5.6588840000000005,914.4000000000001,3.0,3.0,1009.6584284462122,30.999999999999996,21.999999999999996,,0.0,58.78
6,1,2023,15,,100.0,6.687772,914.4000000000001,3.0,3.0,1009.6620220486152,30.0,21.999999999999996,,0.0,62.25
6,1,2023,16,,110.0,7.202216,914.4000000000001,1.0,1.0,1009.6656156613755,30.999999999999996,21.999999999999996,,0.0,58.78
6,1,2023,17,,100.0,7.202216,762.0,1.0,1.0,1009.6656156613755,30.0,21.999999999999996,,0.0,62.25
6,1,2023,18,,100.0,7.202216,,,,1009.6692092844927,30.999999999999996,21.999999999999996,,0.0,58.78
6,1,2023,19,,80.0,6.173328,609.6,1.0,1.0,1009.6692092844927,29.0,23.000000000000004,,0.0,70.08
6,1,2023,20,,100.0,6.687772,609.6,1.0,1.0,1009.6692092844927,28.000000000000004,23.000000000000004,,0.0,74.28
6,1,2023,21,,90.0,4.115552,609.6,1.0,1.0,1009.6692092844927,28.000000000000004,23.000000000000004,,0.0,74.28
6,1,2023,22,,90.0,3.086664,,,,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
6,1,2023,23,,80.0,3.086664,,,,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,0,,90.0,4.115552,548.64,1.0,1.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,1,,90.0,4.115552,548.64,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,2,,100.0,4.629996,609.6,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,3,,90.0,4.115552,609.6,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,4,,90.0,4.629996,640.08,1.0,1.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,5,,100.0,4.115552,640.08,1.0,1.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,6,,100.0,3.601108,640.08,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,7,,100.0,3.086664,640.08,1.0,1.0,1009.6656156613755,25.999999999999996,21.999999999999996,,0.0,78.62
7,1,2023,8,,110.0,3.086664,731.52,1.0,1.0,1009.6620220486152,25.0,21.999999999999996,,0.0,83.44
7,1,2023,9,,140.0,2.57222,731.52,3.0,3.0,1009.6584284462122,25.999999999999996,21.999999999999996,,0.0,78.62
7,1,2023,10,,160.0,3.086664,609.6,3.0,3.0,1009.6584284462122,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,11,,140.0,4.629996,609.6,3.0,3.0,1009.6548348541656,28.000000000000004,23.000000000000004,,0.0,74.28
7,1,2023,12,,120.0,7.202216,762.0,3.0,3.0,1009.6548348541656,30.0,21.999999999999996,,0.0,62.25
7,1,2023,13,,130.0,6.687772,762.0,3.0,3.0,1009.6548348541656,30.999999999999996,21.999999999999996,,0.0,58.78
7,1,2023,14,,110.0,7.71666,762.0,3.0,3.0,1009.6584284462122,31.999999999999996,21.999999999999996,,0.0,55.53
7,1,2023,15,,110.0,8.745548,762.0,3.0,3.0,1009.6584284462122,30.999999999999996,20.999999999999996,,0.0,55.29
7,1,2023,16,,90.0,7.71666,762.0,3.0,3.0,1009.6620220486152,30.999999999999996,20.999999999999996,,0.0,55.29
7,1,2023,17,,90.0,7.202216,762.0,3.0,3.0,1009.6656156613755,30.999999999999996,21.999999999999996,,0.0,58.78
7,1,2023,18,,100.0,8.231104,914.4000000000001,1.0,1.0,1009.6656156613755,30.999999999999996,21.999999999999996,,0.0,58.78
7,1,2023,19,,100.0,6.173328,762.0,1.0,1.0,1009.6692092844927,30.0,21.999999999999996,,0.0,62.25
7,1,2023,20,,90.0,5.6588840000000005,,,,1009.6692092844927,29.0,21.999999999999996,,0.0,65.95
7,1,2023,21,,90.0,4.629996,,,,1009.6692092844927,28.000000000000004,23.000000000000004,,0.0,74.28
7,1,2023,22,,80.0,3.601108,609.6,1.0,1.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
7,1,2023,23,,80.0,4.629996,609.6,1.0,1.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
8,1,2023,0,,90.0,4.629996,518.1600000000001,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
8,1,2023,1,,90.0,3.086664,518.1600000000001,3.0,3.0,1009.6584284462122,26.999999999999996,24.0,,0.0,83.66
8,1,2023,2,,80.0,4.115552,518.1600000000001,3.0,3.0,1009.6584284462122,26.999999999999996,23.000000000000004,,0.0,78.76
8,1,2023,3,,90.0,4.629996,518.1600000000001,3.0,3.0,1009.6584284462122,26.999999999999996,23.000000000000004,,0.0,78.76
8,1,2023,4,,80.0,4.115552,518.1600000000001,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
8,1,2023,5,,90.0,4.629996,518.1600000000001,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
8,1,2023,6,,90.0,4.629996,518.1600000000001,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
8,1,2023,7,,100.0,5.14444,518.1600000000001,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
8,1,2023,8,,110.0,4.115552,518.1600000000001,3.0,3.0,1009.6656156613755,25.999999999999996,23.000000000000004,,0.0,83.55
8,1,2023,9,,120.0,4.629996,609.6,1.0,1.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
8,1,2023,10,,110.0,4.629996,609.6,3.0,3.0,1009.6584284462122,28.000000000000004,23.000000000000004,,0.0,74.28
8,1,2023,11,,110.0,6.687772,670.5600000000001,6.0,6.0,1009.6584284462122,29.0,23.000000000000004,,0.0,70.08
8,1,2023,12,,110.0,7.202216,762.0,6.0,6.0,1009.6548348541656,30.0,21.999999999999996,,0.0,62.25
8,1,2023,13,,100.0,6.687772,822.96,6.0,6.0,1009.6548348541656,30.0,23.000000000000004,,0.0,66.15
8,1,2023,14,,100.0,6.687772,822.96,6.0,6.0,1009.6584284462122,30.0,21.999999999999996,,0.0,62.25
8,1,2023,15,,90.0,6.173328,822.96,3.0,3.0,1009.6584284462122,30.999999999999996,23.000000000000004,,0.0,62.47
8,1,2023,16,,100.0,6.687772,762.0,6.0,6.0,1009.6620220486152,31.999999999999996,23.000000000000004,,0.0,59.01
8,1,2023,17,,100.0,7.202216,762.0,6.0,6.0,1009.6656156613755,30.0,23.000000000000004,,0.0,66.15
8,1,2023,18,,90.0,5.6588840000000005,762.0,6.0,6.0,1009.6692092844927,30.0,23.000000000000004,,0.0,66.15
8,1,2023,19,,90.0,6.687772,762.0,6.0,6.0,1009.6692092844927,29.0,23.000000000000004,,0.0,70.08
8,1,2023,20,,90.0,6.173328,609.6,6.0,6.0,1009.6692092844927,28.000000000000004,23.000000000000004,,0.0,74.28
8,1,2023,21,,80.0,4.629996,609.6,6.0,6.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
8,1,2023,22,,90.0,5.14444,609.6,6.0,6.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
8,1,2023,23,,90.0,5.6588840000000005,548.64,6.0,6.0,1009.6620220486152,28.000000000000004,24.0,,0.0,78.9
9,1,2023,0,,90.0,4.629996,548.64,3.0,3.0,1009.6584284462122,28.000000000000004,23.000000000000004,,0.0,74.28
9,1,2023,1,,90.0,4.629996,609.6,3.0,3.0,1009.6584284462122,28.000000000000004,24.0,,0.0,78.9
9,1,2023,2,,90.0,4.629996,548.64,3.0,3.0,1009.6584284462122,26.999999999999996,24.0,,0.0,83.66
9,1,2023,3,,90.0,4.629996,609.6,6.0,6.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
9,1,2023,4,,80.0,4.629996,548.64,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
9,1,2023,5,,80.0,3.601108,609.6,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
9,1,2023,6,,90.0,4.629996,640.08,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
9,1,2023,7,,90.0,4.115552,548.64,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
9,1,2023,8,,90.0,4.115552,640.08,3.0,3.0,1009.6656156613755,26.999999999999996,23.000000000000004,,0.0,78.76
9,1,2023,9,,90.0,4.115552,762.0,3.0,3.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
9,1,2023,10,,90.0,5.14444,762.0,6.0,6.0,1009.6584284462122,28.000000000000004,23.000000000000004,,0.0,74.28
9,1,2023,11,,80.0,5.14444,762.0,6.0,6.0,1009.6584284462122,29.0,23.000000000000004,,0.0,70.08
9,1,2023,12,,100.0,6.687772,762.0,6.0,6.0,1009.6584284462122,29.0,23.000000000000004,,0.0,70.08
9,1,2023,13,,100.0,6.687772,762.0,6.0,6.0,1009.6584284462122,30.0,21.999999999999996,,0.0,62.25
9,1,2023,14,,90.0,5.6588840000000005,762.0,6.0,6.0,1009.6584284462122,30.0,21.999999999999996,,0.0,62.25
9,1,2023,15,,90.0,5.6588840000000005,762.0,3.0,3.0,1009.6620220486152,30.999999999999996,21.999999999999996,,0.0,58.78
9,1,2023,16,,90.0,7.202216,762.0,3.0,3.0,1009.6620220486152,30.0,21.999999999999996,,0.0,62.25
9,1,2023,17,,80.0,5.6588840000000005,762.0,3.0,3.0,1009.6656156613755,30.0,23.000000000000004,,0.0,66.15
9,1,2023,18,,80.0,6.173328,762.0,3.0,3.0,1009.6656156613755,30.0,23.000000000000004,,0.0,66.15
9,1,2023,19,,90.0,6.687772,762.0,3.0,3.0,1009.6692092844927,29.0,23.000000000000004,,0.0,70.08
9,1,2023,20,,80.0,5.6588840000000005,762.0,3.0,3.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
9,1,2023,21,,80.0,4.629996,609.6,1.0,1.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
9,1,2023,22,,80.0,4.629996,518.1600000000001,1.0,1.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
9,1,2023,23,,90.0,4.629996,518.1600000000001,3.0,3.0,1009.6620220486152,28.000000000000004,23.000000000000004,,0.0,74.28
10,1,2023,0,,80.0,3.086664,548.64,6.0,6.0,1009.6584284462122,26.999999999999996,23.000000000000004,,0.0,78.76
